Index,Reconstruction_Error,Anomaly_Score,Is_Anomaly,Severity,Date,Top_Problematic_Features
337,0.7064848147470042,1.01366792472593,True,Low,2021-01-02,"Pressure (hPa), WindSpeed (km/h), Organic_carbon"
338,0.7058030589122123,1.0126897380645918,True,Low,2021-01-03,"Pressure (hPa), WindSpeed (km/h), Organic_carbon"
339,0.7176643397061783,1.029708362720122,True,Low,2021-01-04,"WindSpeed (km/h), Pressure (hPa), Organic_carbon"
340,0.7263282950767308,1.0421394489615596,True,Low,2021-01-05,"Pressure (hPa), WindSpeed (km/h), Sulfate"
341,0.7180115376226289,1.0302065240168568,True,Low,2021-01-06,"Pressure (hPa), WindSpeed (km/h), Sulfate"
342,0.7123685883117185,1.0221099922897414,True,Low,2021-01-07,"Pressure (hPa), WindSpeed (km/h), Sulfate"
343,0.6927989177752178,0.9940313317067698,False,Normal,2021-01-08,
344,0.6862928878803006,0.9846964476666262,False,Normal,2021-01-09,
345,0.6785019097820886,0.973517913555843,False,Normal,2021-01-10,
346,0.7100478235017332,1.0187801474019118,True,Low,2021-01-11,"WindSpeed (km/h), Pressure (hPa), Organic_carbon"
347,0.7124013963833761,1.0221570654740721,True,Low,2021-01-12,"WindSpeed (km/h), Pressure (hPa), Organic_carbon"
348,0.7121366474025892,1.0217772023201506,True,Low,2021-01-13,"Pressure (hPa), WindSpeed (km/h), Organic_carbon"
349,0.7086211724583197,1.0167331813917464,True,Low,2021-01-14,"Pressure (hPa), WindSpeed (km/h), Organic_carbon"
350,0.702459248953837,1.007892022911439,True,Low,2021-01-15,"Pressure (hPa), WindSpeed (km/h), Organic_carbon"
351,0.7113168518919291,1.0206009556455662,True,Low,2021-01-16,"Pressure (hPa), WindSpeed (km/h), Organic_carbon"
352,0.6877747390240502,0.9868226150551996,False,Normal,2021-01-17,
353,0.6914168327877328,0.9920483092952258,False,Normal,2021-01-18,
354,0.6816265057620647,0.9780010994028929,False,Normal,2021-01-19,
355,0.6725287387894175,0.9649475781179295,False,Normal,2021-01-20,
356,0.660912049311853,0.9482798942992402,False,Normal,2021-01-21,
357,0.6409081076010815,0.9195781392762994,False,Normal,2021-01-22,
358,0.6303420027041347,0.904417839437215,False,Normal,2021-01-23,
359,0.6352683780747719,0.9114862273121377,False,Normal,2021-01-24,
360,0.6557703318296232,0.9409025324919587,False,Normal,2021-01-25,
361,0.6494402224572324,0.9318200600921841,False,Normal,2021-01-26,
362,0.6402967463468224,0.9187009551091003,False,Normal,2021-01-27,
363,0.6231173062146226,0.894051808994054,False,Normal,2021-01-28,
364,0.6327933350978263,0.9079350233433074,False,Normal,2021-01-29,
365,0.6300807173753428,0.9040429459483965,False,Normal,2021-01-30,
366,0.6175427607504032,0.8860534234462638,False,Normal,2021-01-31,
367,0.6373942743053624,0.9145364737933974,False,Normal,2021-02-01,
368,0.6521858874023997,0.935759553806507,False,Normal,2021-02-02,
369,0.6478389542986825,0.9295225525770534,False,Normal,2021-02-03,
370,0.6366338134592354,0.9134453607904874,False,Normal,2021-02-04,
371,0.6290675581432325,0.9025892600449026,False,Normal,2021-02-05,
372,0.6228654003893683,0.8936903732635446,False,Normal,2021-02-06,
373,0.6174088231676002,0.8858612491365423,False,Normal,2021-02-07,
374,0.6186919965079092,0.8877023526249457,False,Normal,2021-02-08,
375,0.6319293136097778,0.9066953210164819,False,Normal,2021-02-09,
376,0.6027267916277619,0.8647953972865233,False,Normal,2021-02-10,
377,0.6148691021037035,0.8822172447269857,False,Normal,2021-02-11,
378,0.6046434524652664,0.8675454317854989,False,Normal,2021-02-12,
379,0.6062092597285231,0.8697920598317572,False,Normal,2021-02-13,
380,0.6054630272176871,0.8687213617150638,False,Normal,2021-02-14,
381,0.6156997301261479,0.8834090339433356,False,Normal,2021-02-15,
382,0.6369140092695088,0.9138473871321554,False,Normal,2021-02-16,
383,0.6212254498042794,0.891337364010493,False,Normal,2021-02-17,
384,0.6164276660415411,0.88445348001392,False,Normal,2021-02-18,
385,0.6408433479817311,0.9194852218524813,False,Normal,2021-02-19,
386,0.6424091232031011,0.9217318039248811,False,Normal,2021-02-20,
387,0.657136901581825,0.9428632935667791,False,Normal,2021-02-21,
388,0.6576718431963244,0.943630830454905,False,Normal,2021-02-22,
389,0.6668894973108409,0.9568563664070817,False,Normal,2021-02-23,
390,0.6395814566086867,0.9176746538365197,False,Normal,2021-02-24,
391,0.6257605212614453,0.8978443070848681,False,Normal,2021-02-25,
392,0.6216255516037618,0.8919114320616309,False,Normal,2021-02-26,
393,0.615208074316489,0.8827036037432048,False,Normal,2021-02-27,
394,0.6280995464817649,0.9012003521002334,False,Normal,2021-02-28,
395,0.6291809223242376,0.902751915535437,False,Normal,2021-03-01,
396,0.6425649460576018,0.9219553793312446,False,Normal,2021-03-02,
397,0.6398431606862505,0.918050148148158,False,Normal,2021-03-03,
398,0.6219090977489645,0.892318265480513,False,Normal,2021-03-04,
399,0.6078225440111508,0.8721068081414569,False,Normal,2021-03-05,
400,0.605400445189771,0.8686315687102621,False,Normal,2021-03-06,
401,0.6277564190346854,0.9007080311331901,False,Normal,2021-03-07,
402,0.6467193327143208,0.9279161139612357,False,Normal,2021-03-08,
403,0.6592122726486308,0.9458410462918375,False,Normal,2021-03-09,
404,0.6483921843938385,0.9303163298681527,False,Normal,2021-03-10,
405,0.6506452869394004,0.9335490926025821,False,Normal,2021-03-11,
406,0.6557111126180782,0.9408175644728057,False,Normal,2021-03-12,
407,0.6590103093951062,0.9455512684115521,False,Normal,2021-03-13,
408,0.6697825957870388,0.9610073984847428,False,Normal,2021-03-14,
409,0.6823841242908227,0.9790881342347102,False,Normal,2021-03-15,
410,0.690903611316767,0.991311936577031,False,Normal,2021-03-16,
411,0.6843135082748043,0.9818564239675085,False,Normal,2021-03-17,
412,0.6771180751497425,0.9715323807451535,False,Normal,2021-03-18,
413,0.6797503204884353,0.975309139444203,False,Normal,2021-03-19,
414,0.6771050445373582,0.9715136843577183,False,Normal,2021-03-20,
415,0.6451399811956738,0.9256500525500038,False,Normal,2021-03-21,
416,0.6556887065362041,0.9407854161151334,False,Normal,2021-03-22,
417,0.6445440102829768,0.9247949505213962,False,Normal,2021-03-23,
418,0.6495559962402035,0.9319861728915994,False,Normal,2021-03-24,
419,0.6414175601975778,0.9203091043946673,False,Normal,2021-03-25,
420,0.634233333352599,0.910001139998691,False,Normal,2021-03-26,
421,0.637352587711201,0.9144766616608355,False,Normal,2021-03-27,
422,0.6419130462630459,0.9210200302648766,False,Normal,2021-03-28,
423,0.6675441909315267,0.9577957240690712,False,Normal,2021-03-29,
424,0.6545413377632673,0.9391391656951937,False,Normal,2021-03-30,
425,0.6604769089338581,0.9476555527214464,False,Normal,2021-03-31,
426,0.6454327797962433,0.9260701614378475,False,Normal,2021-04-01,
427,0.6323595412486214,0.9073126137717161,False,Normal,2021-04-02,
428,0.6267331076030416,0.8992397788033305,False,Normal,2021-04-03,
429,0.6340296676311361,0.9097089194089435,False,Normal,2021-04-04,
430,0.6478716496632085,0.9295694640486313,False,Normal,2021-04-05,
431,0.6343932100094116,0.9102305318207664,False,Normal,2021-04-06,
432,0.6155172901041727,0.8831472680927436,False,Normal,2021-04-07,
433,0.607380330071504,0.8714723173822365,False,Normal,2021-04-08,
434,0.616961456758115,0.8852193655879804,False,Normal,2021-04-09,
435,0.6110066571886853,0.8766753895594733,False,Normal,2021-04-10,
436,0.6145101838799436,0.8817022670750524,False,Normal,2021-04-11,
437,0.613801039460337,0.8806847831360508,False,Normal,2021-04-12,
438,0.6205000213604576,0.8902965156725858,False,Normal,2021-04-13,
439,0.606832626804197,0.8706864700112134,False,Normal,2021-04-14,
440,0.5908691948827138,0.8477820585226971,False,Normal,2021-04-15,
441,0.5890195704421738,0.8451282081793801,False,Normal,2021-04-16,
442,0.5841575491622724,0.8381521558738031,False,Normal,2021-04-17,
443,0.5922591752945989,0.849776409328425,False,Normal,2021-04-18,
444,0.6002920946627025,0.8613020819761411,False,Normal,2021-04-19,
445,0.6057986743086308,0.8692029498299322,False,Normal,2021-04-20,
446,0.6065560069023151,0.8702895744006843,False,Normal,2021-04-21,
447,0.6056227404740485,0.8689505190893593,False,Normal,2021-04-22,
448,0.5965675503816854,0.8559580873239129,False,Normal,2021-04-23,
449,0.5944750976605947,0.8529558257563593,False,Normal,2021-04-24,
450,0.5928194762247451,0.8505803318887233,False,Normal,2021-04-25,
451,0.6054161123364603,0.8686540480102265,False,Normal,2021-04-26,
452,0.607077173216567,0.8710373464195265,False,Normal,2021-04-27,
453,0.5815867199888574,0.8344635173940451,False,Normal,2021-04-28,
454,0.570983186061932,0.8192495141966565,False,Normal,2021-04-29,
455,0.581329957238691,0.834095112923524,False,Normal,2021-04-30,
456,0.595083670270997,0.8538290087634879,False,Normal,2021-05-01,
457,0.6018118908345578,0.8634826930796969,False,Normal,2021-05-02,
458,0.618164809503444,0.8869459420898514,False,Normal,2021-05-03,
459,0.6099179743154428,0.8751133419601919,False,Normal,2021-05-04,
460,0.593031650610942,0.850884760752935,False,Normal,2021-05-05,
461,0.596173139142881,0.855392184117528,False,Normal,2021-05-06,
462,0.5919383754640478,0.8493161241365861,False,Normal,2021-05-07,
463,0.5918539834714771,0.8491950380860624,False,Normal,2021-05-08,
464,0.5839139153390697,0.8378025888529643,False,Normal,2021-05-09,
465,0.5792485708662182,0.8311087294079875,False,Normal,2021-05-10,
466,0.5811161036822524,0.8337882747775011,False,Normal,2021-05-11,
467,0.5855105806402217,0.8400934921654158,False,Normal,2021-05-12,
468,0.5632689643339028,0.8081811105074318,False,Normal,2021-05-13,
469,0.5605759845899858,0.8043172097818049,False,Normal,2021-05-14,
470,0.5718843653611421,0.8205425307356792,False,Normal,2021-05-15,
471,0.5801928272415661,0.8324635531500248,False,Normal,2021-05-16,
472,0.5831689662366234,0.8367337321770093,False,Normal,2021-05-17,
473,0.5702205820279265,0.8181553261371228,False,Normal,2021-05-18,
474,0.5697148396106951,0.8174296844024108,False,Normal,2021-05-19,
475,0.5616952709246721,0.8059231673797213,False,Normal,2021-05-20,
476,0.5567597097632114,0.7988415996864549,False,Normal,2021-05-21,
477,0.560473254086235,0.804169811544264,False,Normal,2021-05-22,
478,0.565881515219958,0.8119296115079193,False,Normal,2021-05-23,
479,0.5760457491397236,0.8265133048709074,False,Normal,2021-05-24,
480,0.6025060239415868,0.8644786387127785,False,Normal,2021-05-25,
481,0.589131068523622,0.8452881861809921,False,Normal,2021-05-26,
482,0.5830283942354618,0.8365320387708417,False,Normal,2021-05-27,
483,0.5814331405946037,0.8342431609155984,False,Normal,2021-05-28,
484,0.5884619932577219,0.8443281936629459,False,Normal,2021-05-29,
485,0.5819593016057307,0.8349980993503499,False,Normal,2021-05-30,
486,0.5676929882258497,0.8145287219831202,False,Normal,2021-05-31,
487,0.5703692843030238,0.8183686849007559,False,Normal,2021-06-01,
488,0.5622852632274548,0.8067696912690991,False,Normal,2021-06-02,
489,0.5651897038953199,0.8109369971797559,False,Normal,2021-06-03,
490,0.5610463625333575,0.8049921103935967,False,Normal,2021-06-04,
491,0.5443631395885032,0.7810549391660645,False,Normal,2021-06-05,
492,0.5355317591696186,0.7683836306328701,False,Normal,2021-06-06,
493,0.5423618172068676,0.7781834318626463,False,Normal,2021-06-07,
494,0.5450878654803084,0.7820947794788452,False,Normal,2021-06-08,
495,0.5513937867264551,0.7911425466348253,False,Normal,2021-06-09,
496,0.5416147933863101,0.7771115983708301,False,Normal,2021-06-10,
497,0.5376748562392621,0.7714585569635227,False,Normal,2021-06-11,
498,0.5400591277368698,0.7748795215624981,False,Normal,2021-06-12,
499,0.5447417977034508,0.7815982397120175,False,Normal,2021-06-13,
500,0.5526443833730739,0.7929369089211559,False,Normal,2021-06-14,
501,0.5550535677884674,0.7963936186984333,False,Normal,2021-06-15,
502,0.5621553205784682,0.8065832489102795,False,Normal,2021-06-16,
503,0.5615759685651424,0.8057519917611162,False,Normal,2021-06-17,
504,0.5450053292607139,0.7819763561006143,False,Normal,2021-06-18,
505,0.5423359560747553,0.7781463261817141,False,Normal,2021-06-19,
506,0.5373942776073494,0.7710559813474632,False,Normal,2021-06-20,
507,0.535322985124223,0.7680840805945461,False,Normal,2021-06-21,
508,0.5372647146837471,0.770870083820513,False,Normal,2021-06-22,
509,0.5314195143284269,0.7624833612893196,False,Normal,2021-06-23,
510,0.5177851291606453,0.7429206776626539,False,Normal,2021-06-24,
511,0.516503171260425,0.7410813180937328,False,Normal,2021-06-25,
512,0.5219319213191178,0.7488705156688025,False,Normal,2021-06-26,
513,0.5274532506262417,0.75679254640981,False,Normal,2021-06-27,
514,0.5318626723449753,0.7631192066147724,False,Normal,2021-06-28,
515,0.5337665270037947,0.7658508667449003,False,Normal,2021-06-29,
516,0.5325770854251035,0.7641442500540854,False,Normal,2021-06-30,
517,0.520047535583078,0.746166789645875,False,Normal,2021-07-01,
518,0.5137285285485187,0.73710024693562,False,Normal,2021-07-02,
519,0.5123752542842664,0.7351585622930126,False,Normal,2021-07-03,
520,0.5136325293017571,0.7369625067390738,False,Normal,2021-07-04,
521,0.523354446459705,0.7509115618130793,False,Normal,2021-07-05,
522,0.5348454607131117,0.7673989261953102,False,Normal,2021-07-06,
523,0.5310976392564682,0.7620215333357631,False,Normal,2021-07-07,
524,0.5212434969098455,0.747882760903645,False,Normal,2021-07-08,
525,0.5153692160663864,0.7394543135434866,False,Normal,2021-07-09,
526,0.5130496205369702,0.7361261463452307,False,Normal,2021-07-10,
527,0.515412229993974,0.7395160301406474,False,Normal,2021-07-11,
528,0.5190564107254475,0.7447447187724361,False,Normal,2021-07-12,
529,0.5221499833610272,0.749183392170703,False,Normal,2021-07-13,
530,0.5213839993496716,0.7480843545028627,False,Normal,2021-07-14,
531,0.5239676545592094,0.7517913958430185,False,Normal,2021-07-15,
532,0.5191499608205365,0.7448789449139857,False,Normal,2021-07-16,
533,0.5262021471737387,0.7549974569558769,False,Normal,2021-07-17,
534,0.5417947270893844,0.777369768142602,False,Normal,2021-07-18,
535,0.5668112677882196,0.8132636251154387,False,Normal,2021-07-19,
536,0.5828201252791378,0.8362332134368289,False,Normal,2021-07-20,
537,0.5828462106362507,0.8362706408369066,False,Normal,2021-07-21,
538,0.5786917199683357,0.8303097569711341,False,Normal,2021-07-22,
539,0.5796137114766279,0.8316326349712228,False,Normal,2021-07-23,
540,0.5753217431609814,0.8254744974929688,False,Normal,2021-07-24,
541,0.5843248697327007,0.8383922282601441,False,Normal,2021-07-25,
542,0.5855888602369206,0.8402058081199528,False,Normal,2021-07-26,
543,0.6004681238620551,0.8615546495465605,False,Normal,2021-07-27,
544,0.6074992022860344,0.8716428758266578,False,Normal,2021-07-28,
545,0.6124558577265855,0.8787547096964405,False,Normal,2021-07-29,
546,0.6134229323592105,0.8801422731874678,False,Normal,2021-07-30,
547,0.6184604946260044,0.8873701925737991,False,Normal,2021-07-31,
548,0.6333888071790483,0.9087894096460346,False,Normal,2021-08-01,
549,0.6303236735073358,0.9043915406145182,False,Normal,2021-08-02,
550,0.6294748412141483,0.9031736318199975,False,Normal,2021-08-03,
551,0.6466568256053489,0.9278264284505078,False,Normal,2021-08-04,
552,0.640915783777827,0.9195891530928585,False,Normal,2021-08-05,
553,0.6427670768468209,0.9222453975925773,False,Normal,2021-08-06,
554,0.6459798295753658,0.9268550711807746,False,Normal,2021-08-07,
555,0.6316039893880436,0.9062285442056789,False,Normal,2021-08-08,
556,0.6369527021841158,0.9139029039184083,False,Normal,2021-08-09,
557,0.6551127963313106,0.9399590972898207,False,Normal,2021-08-10,
558,0.656060639809847,0.9413190678253475,False,Normal,2021-08-11,
559,0.6568722239062674,0.942483532721955,False,Normal,2021-08-12,
560,0.6454346005026378,0.9260727737964346,False,Normal,2021-08-13,
561,0.6258365571736462,0.897953403789732,False,Normal,2021-08-14,
562,0.6152320538011354,0.8827380096269976,False,Normal,2021-08-15,
563,0.6250766229540835,0.8968630463932348,False,Normal,2021-08-16,
564,0.6213846432476141,0.8915657755544734,False,Normal,2021-08-17,
565,0.6088315950900584,0.8735545996463104,False,Normal,2021-08-18,
566,0.602038127594655,0.8638072987078966,False,Normal,2021-08-19,
567,0.5982309914129444,0.85834480078592,False,Normal,2021-08-20,
568,0.6095820883279136,0.8746314110753147,False,Normal,2021-08-21,
569,0.6132763780877982,0.8799319963902016,False,Normal,2021-08-22,
570,0.6236986848430786,0.894885973940682,False,Normal,2021-08-23,
571,0.6268473326212487,0.8994036694273623,False,Normal,2021-08-24,
572,0.6244332294739717,0.8959399022291233,False,Normal,2021-08-25,
573,0.6082307600240302,0.8726925185063196,False,Normal,2021-08-26,
574,0.59971573334799,0.8604751158962174,False,Normal,2021-08-27,
575,0.5919177616332714,0.8492865473096994,False,Normal,2021-08-28,
576,0.5906940336068665,0.847530736253238,False,Normal,2021-08-29,
577,0.6010001335200893,0.862317979648973,False,Normal,2021-08-30,
578,0.5983497365599219,0.8585151769131847,False,Normal,2021-08-31,
579,0.6051556027967858,0.8682802676274907,False,Normal,2021-09-01,
580,0.5974635893594024,0.8572437285041004,False,Normal,2021-09-02,
581,0.5904860116394318,0.8472322653001116,False,Normal,2021-09-03,
582,0.5960836821104313,0.8552638307226036,False,Normal,2021-09-04,
583,0.5984696605362747,0.8586872444306981,False,Normal,2021-09-05,
584,0.6034514003163645,0.8658350694355662,False,Normal,2021-09-06,
585,0.6152143873827598,0.8827126617620776,False,Normal,2021-09-07,
586,0.6068187590705334,0.8706665725180046,False,Normal,2021-09-08,
587,0.5882816584433693,0.8440694483747176,False,Normal,2021-09-09,
588,0.5982874146041677,0.858425757061214,False,Normal,2021-09-10,
589,0.5927497456251558,0.8504802820777435,False,Normal,2021-09-11,
590,0.5950977818984011,0.8538492561966481,False,Normal,2021-09-12,
591,0.6176277701454914,0.8861753953489893,False,Normal,2021-09-13,
592,0.6355755894306586,0.9119270156929686,False,Normal,2021-09-14,
593,0.6287884324840068,0.9021887691612787,False,Normal,2021-09-15,
594,0.6352725860312015,0.9114922649089443,False,Normal,2021-09-16,
595,0.6300903986852862,0.9040568367400371,False,Normal,2021-09-17,
596,0.6361576035648054,0.9127620924663216,False,Normal,2021-09-18,
597,0.6356272808812525,0.9120011828432822,False,Normal,2021-09-19,
598,0.6302698600088225,0.9043143287392994,False,Normal,2021-09-20,
599,0.6283092950543304,0.901501300394986,False,Normal,2021-09-21,
600,0.6203552858500961,0.890088848442718,False,Normal,2021-09-22,
601,0.6134479463422963,0.8801781633747646,False,Normal,2021-09-23,
602,0.6080965731692749,0.8724999865399616,False,Normal,2021-09-24,
603,0.6036589698192844,0.8661328911903572,False,Normal,2021-09-25,
604,0.5920301792828739,0.8494478447122713,False,Normal,2021-09-26,
605,0.5965566145784454,0.8559423965790531,False,Normal,2021-09-27,
606,0.6027808002084991,0.8648728890666869,False,Normal,2021-09-28,
607,0.5946430215276183,0.8531967637556547,False,Normal,2021-09-29,
608,0.5893836339926501,0.845650568371668,False,Normal,2021-09-30,
609,0.5973850216216717,0.8571309991233785,False,Normal,2021-10-01,
610,0.6148524180681918,0.8821933063898832,False,Normal,2021-10-02,
611,0.6184670952627354,0.887379663200198,False,Normal,2021-10-03,
612,0.6389474682193031,0.9167650041433456,False,Normal,2021-10-04,
613,0.6575326936956768,0.9434311780595472,False,Normal,2021-10-05,
614,0.6561715445972831,0.9414781945657613,False,Normal,2021-10-06,
615,0.6442765439804835,0.9244111885407801,False,Normal,2021-10-07,
616,0.6477735550140054,0.929428717358244,False,Normal,2021-10-08,
617,0.6494095972947571,0.9317761189568012,False,Normal,2021-10-09,
618,0.6411127509065896,0.9198717625084954,False,Normal,2021-10-10,
619,0.6579638117472949,0.9440497483834573,False,Normal,2021-10-11,
620,0.6686993716681215,0.9594531831333072,False,Normal,2021-10-12,
621,0.6475299962321276,0.9290792580070714,False,Normal,2021-10-13,
622,0.6237070677737355,0.8948980018112672,False,Normal,2021-10-14,
623,0.6080881978020869,0.8724879695214793,False,Normal,2021-10-15,
624,0.6101967116561133,0.8755132756824224,False,Normal,2021-10-16,
625,0.6240141834530417,0.8953386529148647,False,Normal,2021-10-17,
626,0.6256879638641074,0.8977402013704241,False,Normal,2021-10-18,
627,0.6276448707026945,0.9005479810318495,False,Normal,2021-10-19,
628,0.6432808835803292,0.922982610048378,False,Normal,2021-10-20,
629,0.6364278494755518,0.9131498426426788,False,Normal,2021-10-21,
630,0.6277225755006866,0.9006594722623441,False,Normal,2021-10-22,
631,0.6333017941265433,0.9086645628856856,False,Normal,2021-10-23,
632,0.6526563103171843,0.9364345189435058,False,Normal,2021-10-24,
633,0.6687713135563812,0.9595564057122654,False,Normal,2021-10-25,
634,0.6918979519896279,0.9927386215181508,False,Normal,2021-10-26,
635,0.691939771777669,0.9927986247579533,False,Normal,2021-10-27,
636,0.6940459759810892,0.9958206170207234,False,Normal,2021-10-28,
637,0.6837056328225867,0.9809842412464094,False,Normal,2021-10-29,
638,0.694188507846848,0.9960251224503593,False,Normal,2021-10-30,
639,0.6705542748374669,0.962114607422959,False,Normal,2021-10-31,
640,0.677666406827906,0.9723191297631979,False,Normal,2021-11-01,
641,0.6645592961161516,0.9535129821475623,False,Normal,2021-11-02,
642,0.658563439352964,0.9449100970533217,False,Normal,2021-11-03,
643,0.6377947082827821,0.9151110184550912,False,Normal,2021-11-04,
644,0.644091082291263,0.9241450871870013,False,Normal,2021-11-05,
645,0.6515507878176281,0.9348483097646655,False,Normal,2021-11-06,
646,0.6499295444831484,0.9325221417677975,False,Normal,2021-11-07,
647,0.6452990332316112,0.9258782612019474,False,Normal,2021-11-08,
648,0.6320808013406937,0.9069126763659723,False,Normal,2021-11-09,
649,0.6185295328154822,0.8874692489113085,False,Normal,2021-11-10,
650,0.6048760857344023,0.8678792151566698,False,Normal,2021-11-11,
651,0.6079776613693881,0.872329371298274,False,Normal,2021-11-12,
652,0.6106926877627569,0.8762249046661466,False,Normal,2021-11-13,
653,0.614204500271901,0.8812636707144239,False,Normal,2021-11-14,
654,0.5986622525987384,0.8589635764794573,False,Normal,2021-11-15,
655,0.5833236326794885,0.8369556483582085,False,Normal,2021-11-16,
656,0.5621711247384752,0.8066059247976333,False,Normal,2021-11-17,
657,0.559167348022554,0.8022960910313431,False,Normal,2021-11-18,
658,0.5349290040230412,0.7675187945517609,False,Normal,2021-11-19,
659,0.5526993916274034,0.79301583503796,False,Normal,2021-11-20,
660,0.5663004368468125,0.8125306823409401,False,Normal,2021-11-21,
661,0.5800455964042878,0.8322523056126904,False,Normal,2021-11-22,
662,0.5655952237467387,0.8115188390787499,False,Normal,2021-11-23,
663,0.560356804841409,0.804002729588821,False,Normal,2021-11-24,
664,0.5588920029515794,0.801901024554538,False,Normal,2021-11-25,
665,0.5693965186354655,0.8169729558845115,False,Normal,2021-11-26,
666,0.5599293752545335,0.803389451492462,False,Normal,2021-11-27,
667,0.5986032221969017,0.8588788793654124,False,Normal,2021-11-28,
668,0.5897385250522829,0.8461597678284893,False,Normal,2021-11-29,
669,0.5926265838777106,0.850303568990169,False,Normal,2021-11-30,
